2020-12-17 02:36:23,b'Hi @AmazonHelp! Sent you a DM'
2020-12-17 02:36:18,b'Please Give me One Chance to Stand and Win this Quiz !!\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb\n#AmazonQuiz #FunZone \n#DailyMorningQuizTimeWithAmazon\xe2\x80\xa6 https://t.co/IWsXvWZTL0'
2020-12-17 02:36:08,"b'@AmazonHelp \nThe same exact product with 5 different ASINs. Duplicate ASIN violation, variation abuse, stolen revie\xe2\x80\xa6 https://t.co/1ed7YlXGOZ'"
2020-12-17 02:35:37,b'@AmazonHelp @nmtechiconic He is praising your company!'
2020-12-17 02:35:07,"b""RT @pIaystation0X: @AmazonHelp what the fuck is this. Where is my package like y'all are just like you should just quit \xf0\x9f\x98\x9e https://t.co/pPlW\xe2\x80\xa6"""
2020-12-17 02:35:01,"b""@AmazonHelp what the fuck is this. Where is my package like y'all are just like you should just quit \xf0\x9f\x98\x9e https://t.co/pPlW5JV9b2"""
2020-12-17 02:34:30,"b'RT @AmazonHelp: @pritiup29620440 As informed earlier, your participation will make you eligible to be a winner and all contest winners are\xe2\x80\xa6'"
2020-12-17 02:33:57,b'@AmazonHelp do you know or have any potential thoughts of when PS5 restocks are coming?'
2020-12-17 02:33:28,b'@MinnieMouse535 @MajikaZulJin @ChaneysPunkRock @amazon @AmazonHelp Nice!'
2020-12-17 02:32:22,b'@AmazonHelp No updates in my mailbox. Please respond quickly'
2020-12-17 02:31:38,b'@AmazonHelp Is it the tracking id number?'
2020-12-17 02:30:59,b'@AmazonHelp I would like to confirm it was received?'
2020-12-17 02:30:59,b'@Daguirre84 @amazon @AmazonHelp Rick james might have something to say about your package. https://t.co/Ec4nwI8ZtL'
2020-12-17 02:30:42,b'@AmazonHelp Sorry should\xe2\x80\x99ve given background info. I already returned the item along with two other items (included\xe2\x80\xa6 https://t.co/o4zsirAcIZ'
2020-12-17 02:30:37,b'@AmazonHelp Would love to only it\xe2\x80\x99s many different people this has happened to.  Myself included!  My packages were\xe2\x80\xa6 https://t.co/nnOpfXvsTs'
2020-12-17 02:29:35,"b""@MajikaZulJin @atheniangirl41 @ChaneysPunkRock @amazon @AmazonHelp They have been removed cause it's against Amazon's policy."""
2020-12-17 02:28:40,"b'@AmazonHelp I will be more than happy to put in a positive comment(s),provided this is resolved quickly and positiv\xe2\x80\xa6 https://t.co/S4krnWazOk'"
2020-12-17 02:27:54,"b'@AmazonHelp Tried all listed items. It worked fine earlier today, but is no longer working from either Amezaon Echo Show device'"
2020-12-17 02:27:23,b'RT @prkdora: @amazonIN I ordered the archer by @paulocoelho on 10th December. The expected date of delivery was 16th Dec. They never reache\xe2\x80\xa6'
2020-12-17 02:26:46,b'@Spidercides @Liger313_ @AmazonHelp boy amazon are like the fastest way to refund you or re order you an item. just\xe2\x80\xa6 https://t.co/qwO49W5r2c'
2020-12-17 02:26:22,b'@amazonIN I ordered the archer by @paulocoelho on 10th December. The expected date of delivery was 16th Dec. They n\xe2\x80\xa6 https://t.co/S06wEj0ZxW'
2020-12-17 02:22:20,b'@AmazonHelp No that doesn\xe2\x80\x99t help @amazon u still stole my money and my item #therichstealingfromthepoor\xe2\x80\xa6 https://t.co/Hc6fJA5ufn'
2020-12-17 02:21:41,b'@AmazonHelp 7014147414 my number'
2020-12-17 02:20:49,b'@AmazonHelp Thank you. Thanks also for responding so quickly'
2020-12-17 02:20:22,b'@AmazonHelp You\xe2\x80\x99re doing what I asked you not to do.'
2020-12-17 02:17:56,"b'@AmazonHelp I just finished the season! I hope a Season 2 is made! Thanks for your help, I really appreciate it!!'"
2020-12-17 02:15:21,"b'@AmazonHelp Once the company has compiled how many times, check the information given.'"
2020-12-17 02:15:03,b'@AmazonHelp I\xe2\x80\x99d love to know how your own people can\xe2\x80\x99t see what\xe2\x80\x99s on your website. I had to send your staff a photo\xe2\x80\xa6 https://t.co/v98Zl0ETs2'
2020-12-17 02:14:41,b'@ShieldVoC @AmazonHelp Thank you'
2020-12-17 02:14:37,b'@AmazonHelp Says the 18th but why was the app saying out for delivery arriving by 9pm ive had to have people wait i\xe2\x80\xa6 https://t.co/AfsMdmitop'
2020-12-17 02:14:20,"b'RT @mackock: @AmazonHelp Hi could someone please help me with this product, It says 1,3l in the photo but the description and title just sa\xe2\x80\xa6'"
2020-12-17 02:14:11,"b'@AmazonHelp Hi could someone please help me with this product, It says 1,3l in the photo but the description and ti\xe2\x80\xa6 https://t.co/nxDKb6bSmW'"
2020-12-17 02:11:52,b'RT @blee_msg: @AmazonHelp is there an issue with @alexa99 this evening? Cannot get drop in to work. Video is not working'
2020-12-17 02:11:17,b'@AmazonHelp is there an issue with @alexa99 this evening? Cannot get drop in to work. Video is not working'
2020-12-17 02:10:35,b'@AmazonHelp personally?  whom does that include'
2020-12-17 02:09:30,b'@AmazonHelp answer my questions please if you are human'
2020-12-17 02:09:29,b'@AmazonHelp Don\xe2\x80\x99t irritate further'
2020-12-17 02:09:18,b'@AmazonHelp Ask some Johnny from your team to call me in 9840050586'
2020-12-17 02:08:49,"b'@AmazonHelp I\xe2\x80\x99m unable to reach your support team, Goddamn it. Don\xe2\x80\x99t you understand simple English? Your link does\xe2\x80\xa6 https://t.co/uJhT3tmDah'"
2020-12-17 02:08:15,b'RT @JFran41: @amazon @AmazonHelp this product should not be sold on your website. This is dangerous and is straight up animal abuse. Please\xe2\x80\xa6'
2020-12-17 02:08:09,b'@AmazonHelp @AmazonHelp @ConsumerReports this is happening regularly. If you dont have such policy then make one an\xe2\x80\xa6 https://t.co/AxTltpzHw5'
2020-12-17 02:08:02,b'@AmazonHelp How often do you give information'
2020-12-17 02:07:18,"b""RT @eneeveeeighty8: @AmazonHelp my packages are saying delivered to parcel locker. But there is no key. I am sure it's a USPS issue but I w\xe2\x80\xa6"""
2020-12-17 02:06:58,"b""@AmazonHelp my packages are saying delivered to parcel locker. But there is no key. I am sure it's a USPS issue but\xe2\x80\xa6 https://t.co/dGXATaLgYr"""
2020-12-17 02:05:15,b'@AmazonHelp Order on Monday night for next day delivery... says delivered weds and is not... that\xe2\x80\x99s two days for a\xe2\x80\xa6 https://t.co/AOTKh7itz7'
2020-12-17 02:04:16,b'@AmazonHelp Thank you I will have my roommate (who\xe2\x80\x99s package this was) provide details when he gets home.'
2020-12-17 02:04:11,b'RT @GulabSingh9891: Please Give me One Chance to Stand and Win this Quiz !!\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb\n#AmazonQuiz #FunZone \n#DailyMorningQuizTimeWithAmazon #Baidya\xe2\x80\xa6'
2020-12-17 02:03:35,"b'@AmazonHelp The courier is getting delivered by spot-on and amazon says dtdc, strange amazon does not even know the\xe2\x80\xa6 https://t.co/CzCrm1Wver'"
2020-12-17 02:02:54,b'@AmazonHelp Oh God when company solved my problem...'
2020-12-17 02:02:40,b'Please Give me One Chance to Stand and Win this Quiz !!\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb\n#AmazonQuiz #FunZone \n#DailyMorningQuizTimeWithAmazon\xe2\x80\xa6 https://t.co/f7nfa7Z6EP'
2020-12-17 02:01:56,b'RT @JahangirSk1093: @AmazonHelp I ordered The book Objective General Studies on 23/11/2020\nThey Delivered another book (BPSSC) \nPlease Solv\xe2\x80\xa6'
2020-12-17 02:01:35,b'RT @RHL_TOPSECRET: @amazonfiretv @AmazonHelp @amazon @Onkyo_USA amazon onkyo using firetv cube 2nd gen just got it .Now issue my atmos on r\xe2\x80\xa6'
2020-12-17 02:01:01,b'@AmazonHelp It was delivered by Amazon'
2020-12-17 02:00:44,b'RT @GianniNJD: @amazon @AmazonHelp I have to say a HUGE thank you to my delivery driver Micheal Surgent for delivering in this weather here\xe2\x80\xa6'
2020-12-17 02:00:39,b'@AmazonHelp I personally can\xe2\x80\x99t check right now. My sister says it\xe2\x80\x99s my Christmas gift. But I  will let you know when she checks it out \xf0\x9f\x98\x85'
2020-12-17 02:00:28,b'@amazonfiretv @AmazonHelp @amazon @Onkyo_USA amazon onkyo using firetv cube 2nd gen just got it .Now issue my atmos\xe2\x80\xa6 https://t.co/6crTWCKcVM'
2020-12-17 02:00:26,b'@AmazonHelp @CDPPie piss and shit'
2020-12-17 02:00:25,b'@dreamifkinlovu @MANHUNTMUSIC @quackmiIf @ENDERP0RTALS @viIlaintommy @sporeblossoms @VILLAINNIT @honksupport\xe2\x80\xa6 https://t.co/twLkNxt2UZ'
2020-12-17 02:00:03,b'@consideration @MANHUNTMUSIC @quackmiIf @ENDERP0RTALS @viIlaintommy @sporeblossoms @VILLAINNIT @honksupport\xe2\x80\xa6 https://t.co/deinuw3zBV'
2020-12-17 01:59:42,b'@KevinWelge @AmazonHelp 24 hours after shown delivered. hope it comes tomorrow. its my moms Christmas present :('
2020-12-17 01:59:40,b'@viIlaintommy @consideration @MANHUNTMUSIC @quackmiIf @ENDERP0RTALS @VILLAINNIT @honksupport @ranbooalt\xe2\x80\xa6 https://t.co/0oPv1gJT17'
2020-12-17 01:59:28,b'@consideration @MANHUNTMUSIC @quackmiIf @ENDERP0RTALS @viIlaintommy @VILLAINNIT @honksupport @ranbooalt\xe2\x80\xa6 https://t.co/NvuBBmwrlf'
2020-12-17 01:59:14,"b'@AmazonHelp Another awful experience to work through, but the email has been sent.  Will be fascinated to see if I\xe2\x80\xa6 https://t.co/Unlfs14CYD'"
2020-12-17 01:59:02,b'@sporeblossoms @consideration @MANHUNTMUSIC @quackmiIf @ENDERP0RTALS @VILLAINNIT @honksupport @ranbooalt\xe2\x80\xa6 https://t.co/ilPbCqkqnu'
2020-12-17 01:58:49,b'RT @malav_teekam: #IWonOnAmazon 2000Rs  At Carnival Coupan Thanks #AmazonIn @Amazon @AmazonHelp https://t.co/CNvKPm1CWa'
2020-12-17 01:58:37,b'@consideration @MANHUNTMUSIC @quackmiIf @ENDERP0RTALS @viIlaintommy @VILLAINNIT @honksupport @ranbooalt\xe2\x80\xa6 https://t.co/RE6bBJtL9i'
2020-12-17 01:58:22,"b""@AmazonHelp False alarm - just a joke because I've been ordering a lot of stuff and am experiencing a lull in my lo\xe2\x80\xa6 https://t.co/MTugZLXENA"""
2020-12-17 01:58:14,b'@MANHUNTMUSIC @quackmiIf @ENDERP0RTALS @viIlaintommy @sporeblossoms @VILLAINNIT @honksupport @ranbooalt\xe2\x80\xa6 https://t.co/CSoEtbEVy6'
2020-12-17 01:58:10,b'@amazon @AmazonHelp I have to say a HUGE thank you to my delivery driver Micheal Surgent for delivering in this wea\xe2\x80\xa6 https://t.co/OTv6oGe8Bz'
2020-12-17 01:57:30,b'@AmazonHelp Subject to the above issue. Couldn\xe2\x80\x99t track the product on the app. If only could whereabouts of the pro\xe2\x80\xa6 https://t.co/JiUReUxOng'
2020-12-17 01:56:32,"b'@AmazonHelp Mind you I have a camera that never shows the delivery person delivering my package, &amp; the picture they\xe2\x80\xa6 https://t.co/KtUeYIoEMt'"
2020-12-17 01:56:27,b'@Liger313_ @AmazonHelp I\xe2\x80\x99ve had that happen to me before. It\xe2\x80\x99ll get marked delivered when it\xe2\x80\x99s not but shows up the next day'
2020-12-17 01:56:27,"b'@AmazonHelp Can you open DMs, so I can send you my email address and we can talk that way?'"
2020-12-17 01:56:24,b'@mlee525 @neuroecology @amazon @AmazonHelp ...and its back now! But I already spent a bunch of time recreating the old list. \xf0\x9f\x98\x91'
2020-12-17 01:56:14,b'@AmazonHelp @imanawannn Help me too'
2020-12-17 01:55:16,b'@Liger313_ @AmazonHelp ah damn. gl.'
2020-12-17 01:54:55,"b'@AmazonHelp delivered elsewhere. I go ahead &amp; try to retrieve my package, I can\xe2\x80\x99t. I speak to CS, I\xe2\x80\x99m told to wait\xe2\x80\xa6 https://t.co/xNjp5Cggr7'"
2020-12-17 01:54:48,b'@AmazonHelp Amazon is irritating these days'
2020-12-17 01:54:32,b'@AmazonHelp Can u have someone call me if you don\xe2\x80\x99t want to share any phone no of any of your human interfaces?'
2020-12-17 01:54:27,b'#IWonOnAmazon 2000Rs  At Carnival Coupan Thanks #AmazonIn @Amazon @AmazonHelp https://t.co/CNvKPm1CWa'
2020-12-17 01:54:17,"b""RT @Liger313_: Hi @AmazonHelp you really aren't helpful on your website. I have 2 packages shown delivered to my leasing office where I liv\xe2\x80\xa6"""
2020-12-17 01:53:15,b'@AmazonHelp Service reps placing me on hold accept the call then going quiet not speaking anymore I never received\xe2\x80\xa6 https://t.co/NbtH2OOaHa'
2020-12-17 01:53:14,"b""@Spidercides @AmazonHelp Isn't there \xf0\x9f\x99\x83"""
2020-12-17 01:52:47,"b'@Liger313_ @AmazonHelp I think if you go to Orders, click Cancel/Return on the item, it should give you a reason li\xe2\x80\xa6 https://t.co/kvNcWGosfl'"
2020-12-17 01:52:43,b'@AmazonHelp I\xe2\x80\x99ve had issues w/ theft so I moved &amp; in my new place I installed a RING / camera-doorbell. How is it t\xe2\x80\xa6 https://t.co/O5ltZUlKUL'
2020-12-17 01:51:40,b'@AmazonHelp Ongoing issue of my packages not being at my door or Legitimate pictures of my items not at my door I h\xe2\x80\xa6 https://t.co/I1jkindZvw'
2020-12-17 01:51:27,b'@AmazonHelp It says I get a refund after the 19th if it doesn\xe2\x80\x99t come. The actual status of its whereabouts isn\xe2\x80\x99t li\xe2\x80\xa6 https://t.co/86ZTK2dupj'
2020-12-17 01:50:06,b'@AmazonHelp She leave my package the driver said she never had a package for my apartment and I needed to call Amaz\xe2\x80\xa6 https://t.co/mf5v0KRMNl'
2020-12-17 01:49:19,b'@Jtang__ @AmazonHelp @AmazonHelp Tell your people to take some basic accountability and understanding the basic rul\xe2\x80\xa6 https://t.co/Wjk0CR4Vat'
2020-12-17 01:49:11,b'@AmazonHelp Do I get any phone number to speak to? None of your web links to \xe2\x80\x98contact\xe2\x80\x99 your support team ever works\xe2\x80\xa6 https://t.co/5mGUCqfm9O'
2020-12-17 01:49:00,b'RT @Ross62343072: @AmazonHelp so I ordered something and it was out for delivery its been 2 days now I dont know how to contact this driver\xe2\x80\xa6'
2020-12-17 01:48:34,b'@AmazonHelp You thought you have provided assistance so far in here! And nothing was already provided. What you pro\xe2\x80\xa6 https://t.co/Njwt2eivIk'
2020-12-17 01:48:30,"b'@AmazonHelp team, as repotered to you, I had sent reply on last email communication only 2 days before wn u suggest\xe2\x80\xa6 https://t.co/GKvwuJqmvG'"
2020-12-17 01:48:21,b'RT @Dave_DelFavero: \xe2\x81\xa6@AmazonHelp\xe2\x81\xa9 your driver just literally tossed our package out the door of his truck 50 feet from our front door. How\xe2\x80\xa6'
2020-12-17 01:48:08,b'@AmazonHelp I made a Black Friday purchase of apple air pods pro. Saturday 12th I was home from work all day the Am\xe2\x80\xa6 https://t.co/oGneRRyasP'
2020-12-17 01:48:03,"b""@AmazonHelp Here's the screen grab for reference. https://t.co/hvejwvbqvW"""
2020-12-17 01:47:40,"b""continued&gt; @AmazonHelp and now I can't even report them lost or not delivered on your site either. I want my 2 packages! :("""
2020-12-17 01:47:39,"b""Hi @AmazonHelp you really aren't helpful on your website. I have 2 packages shown delivered to my leasing office wh\xe2\x80\xa6 https://t.co/6vDUeBjJGn"""
2020-12-17 01:47:21,b'@AmazonHelp By what method? At what interval will you reach out?\n\nSend Your Contact Information to Amazon Support f\xe2\x80\xa6 https://t.co/O2rndzIfhv'
2020-12-17 01:47:16,b'RT @HoffmanStevie: @AmazonHelp can i please get some help'
2020-12-17 01:47:03,"b""@AmazonHelp The book was 'Smiley's People' by John Le Carre.\nLooks like the same thing happened with 'Tinker Tailor\xe2\x80\xa6 https://t.co/ihwTA9I4Cd"""
2020-12-17 01:45:18,b'@angelclaudettes @AmazonHelp One of my a favorite saved contacts lol https://t.co/qPcnJgYLWg'
2020-12-17 01:44:53,"b'@Carti_Mandua @amazon @AmazonHelp Think yourself lucky. I had a bottle of something (can\xe2\x80\x99t remember what, but it wa\xe2\x80\xa6 https://t.co/1lqhdov4og'"
2020-12-17 01:44:33,b'@AmazonHelp all 3 says shipped with usps'
2020-12-17 01:44:13,b'@AmazonHelp Like your response\xe2\x80\x99s make any better! Is this called The Most Customer Centric Company in the world. Ca\xe2\x80\xa6 https://t.co/NHMbW4dsye'
2020-12-17 01:43:57,b'@AmazonHelp so I ordered something and it was out for delivery its been 2 days now I dont know how to contact this\xe2\x80\xa6 https://t.co/W3s07nHtUH'
2020-12-17 01:43:53,b'Amazon is a big fraud. Sent Himalayan shampoo in place of Redmi 9 prime. Swept my 9999 rupees.@amazon @amazonIN\xe2\x80\xa6 https://t.co/Da0latnK9i'
2020-12-17 01:43:50,"b""@AmazonHelp when u track them they aren't updated the recent update was december 10th and each one is in a different state"""
2020-12-17 01:43:27,b'@AmazonHelp Have forwarded the email to the appropriate email address listed. Thanks'
2020-12-17 01:42:36,b'\xe2\x81\xa6@AmazonHelp\xe2\x81\xa9 your driver just literally tossed our package out the door of his truck 50 feet from our front door.\xe2\x80\xa6 https://t.co/yoQPo05xR4'
2020-12-17 01:40:40,"b'@AmazonHelp As you can see from the screen shot, I ordered the book yesterday, then was informed that it was no lon\xe2\x80\xa6 https://t.co/qBpFwHsUcP'"
2020-12-17 01:40:35,b'@AmazonHelp can i please get some help'
2020-12-17 19:18:39,b'@AmazonHelp There is no courier or any other details other that it is being sent out today...'
2020-12-17 19:18:10,"b""RT @_Smriti7: It's been more than a month, yet I didn't receive money from Amazon. HDFC &amp; Amazon both are blaming each other for this but n\xe2\x80\xa6"""
2020-12-17 19:17:24,"b'@AmazonHelp i cannot reorder it, the website says i can only order it once. Currently the original order is going b\xe2\x80\xa6 https://t.co/R7BE5jNdYq'"
2020-12-17 19:17:05,b'@AmazonHelp @Shyanne_Knight That\xe2\x80\x99s so unprofessional lazy ass workers she better get her replacemt ASAP'
2020-12-17 19:16:47,b'@AmazonHelp By you'
2020-12-17 19:16:29,b'@AmazonHelp no im just dumb \xf0\x9f\x98\xad'
2020-12-17 19:16:22,b'@AmazonHelp We\xe2\x80\x99re returning it today'
2020-12-17 19:16:07,b'@AmazonHelp It\xe2\x80\x99s suppose to get here this saturday i just don\xe2\x80\x99t feel like waiting IM INPATIENT \xf0\x9f\x98\xa1'
2020-12-17 19:15:49,"b'@AmazonHelp All I see is ""delivery date pending"" and this message below, so that doesn\'t inspire a lot of confidenc\xe2\x80\xa6 https://t.co/kE75Qj7UKe'"
2020-12-17 19:15:43,b'@AmazonHelp @OTibber No good when the game is not being shown \xe2\x80\x9clive\xe2\x80\x9d though. The notification on my phone was comin\xe2\x80\xa6 https://t.co/yOwLcFihn5'
2020-12-17 19:15:20,"b""@AmazonHelp , the account I use is asking me for OTP, but the number I'm receiving OTP at doesn't exist anymore. Ne\xe2\x80\xa6 https://t.co/IP1uEz4bLd"""
2020-12-17 19:15:17,b'@AmazonHelp So can I get in touch with someone who can tell give me a update on the parcel where about?'
2020-12-17 19:15:12,"b""@AmazonHelp I ordered something but then its asking me to wait for at least 24H, I still haven't got a e-mail from them."""
2020-12-17 19:15:00,b'@AmazonHelp It says \xe2\x80\x9cthis video is unavailable\xe2\x80\x9d or something like that but it appears when I search for it and lets\xe2\x80\xa6 https://t.co/zBb2dy5wmz'
2020-12-17 19:14:44,"b'@AmazonHelp The issue has finally been resolved, parcel delivered. But I do have about 4 pages of feedback that I w\xe2\x80\xa6 https://t.co/XLLr8JzKDo'"
2020-12-17 19:14:35,b'@AmazonHelp There\xe2\x80\x99s no link on supplier\xe2\x80\x99s message to reply or send picture of wrong book. I\xe2\x80\x99m thinking of ending my\xe2\x80\xa6 https://t.co/9v5a84YwSG'
2020-12-17 19:14:27,b'@AmazonHelp No order update received and @Hermesparcels contacted directly with no response. No calling card for th\xe2\x80\xa6 https://t.co/p0sL4LQiqo'
2020-12-17 19:14:16,"b""@AmazonHelp They are tagged in the tweet. It's UPS"""
2020-12-17 19:13:58,"b'On December 2, I raised a complaint  with order # 171-5487362-4445149 your team investigate this issue and today sa\xe2\x80\xa6 https://t.co/lwpPaj1PhH'"
2020-12-17 19:13:55,"b'@AmazonHelp the price seems about the same, maybe a tad less from what I can see. https://t.co/54X4dKZ7pd'"
2020-12-17 19:13:18,b'@ogbackwood999 @AmazonHelp @AmazonUK Should of paid extra for shipping bro'
2020-12-17 19:12:45,b'@AmazonHelp I need assistance with a recent order. It arrived and the box is destroyed. Unacceptable. I need help ASAP'
2020-12-17 19:12:06,"b'@AmazonHelp I haven\xe2\x80\x99t been taken care of, that\xe2\x80\x99s the point. Prime membership cancelled.'"
2020-12-17 19:12:03,b'@AmazonHelp No damage. Thank you.'
2020-12-17 19:11:37,b'@AmazonHelp @AmazonHelp what reply you expect to this email? https://t.co/emUWxuLNAx'
2020-12-17 19:11:35,b'@AmazonHelp Thanks. I hope to recieve my money back this side of Christmas on a cancelled order from last month.'
2020-12-17 19:11:31,"b""@AmazonHelp I'm in the US."""
2020-12-17 19:11:19,b'@AmazonHelp @_BrandonClarke_ Thats not an explanation'
2020-12-17 19:10:56,b'@AmazonHelp both Sold by: https://t.co/FLMFqUzunT Services LLC'
2020-12-17 19:10:24,"b""@AmazonHelp I'm with Virgin, got a code on my TV, where do I type this in on my app, daughter normally does this sort of thing for me."""
2020-12-17 19:10:09,b'@AmazonHelp Thanks for the reply \xf0\x9f\x91\x8d'
2020-12-17 19:09:54,"b'@AmazonHelp I got it situated! I\xe2\x80\x99m getting a replacement for the item,'"
2020-12-17 19:09:49,b'@AmazonHelp i placed the order last night and cancelled it right away cause the shipping info was wrong but i still got charged for it.'
2020-12-17 19:09:33,b'@AmazonHelp its still available and both sold and shipped by amazon themselves. so why am I getting a refund and no\xe2\x80\xa6 https://t.co/AFiuSOtOn1'
2020-12-17 19:09:05,b'@SternesOne @_troIlface @fconyt @naisusama @ChuckECheese @McDonalds @SUBWAY @PopeyesChicken @Walmart @JeffBezos\xe2\x80\xa6 https://t.co/1gO3CWoClG'
2020-12-17 19:09:03,"b'@AmazonHelp Hey RF, Considering one of your managers was the person we spoke to and would rather your poor delivery\xe2\x80\xa6 https://t.co/MLRvOsWrd7'"
2020-12-17 19:08:57,b'@AmazonHelp Submit it where?'
2020-12-17 19:08:55,b'@AmazonHelp I\xe2\x80\x99ve already spoken to your customer services and they can\xe2\x80\x99t do anything to help me until the 21st. Utterly useless.'
2020-12-17 19:08:48,"b'@AmazonHelp .com I just initiated an exchange, but I was wanting to use this thing today. Disappointing'"
2020-12-17 19:08:47,"b""@AmazonHelp I've got a package from you guys that's now 2 weeks late. Been sitting a at a facility in my city since\xe2\x80\xa6 https://t.co/cRBo1xQa0L"""
2020-12-17 19:08:06,"b'@AmazonHelp I have provided all the info , I need this resolved as asap'"
2020-12-17 19:07:26,b'@AmazonHelp where is my parcel. I have a update saying its out today after a delay due to being sent to the wrong d\xe2\x80\xa6 https://t.co/Kw19OvPhht'
2020-12-17 19:07:19,b'@AmazonHelp @AmazonHelp what is resolution? To schedule inspection and didn\xe2\x80\x99t turn up for inspection and then after\xe2\x80\xa6 https://t.co/v6v4Qxh0by'
2020-12-17 19:07:08,"b""@AmazonHelp I have no doubt that this price is guaranteed, but given https://t.co/ScuyJmbWIg's terrible track recor\xe2\x80\xa6 https://t.co/D17fRNxWk7"""
2020-12-17 19:06:38,b'@AmazonHelp What a bad treatment I\xe2\x80\x99m receiving'
2020-12-17 19:06:21,b'RT @ChilderThornton: @Amazon @AmazonHelp Year 3 want you to help reduce plastic waste! #SycamoreCT https://t.co/krQSEmxfsL'
2020-12-17 19:06:16,"b""@AmazonHelp I am not brilliant at IT can't see where I put the code from my TV into on the app."""
2020-12-17 19:06:14,b'@AmazonHelp @AmazonHelp that\xe2\x80\x99s it? And as u tweeted resolution provided on email but can you tell me what is resolu\xe2\x80\xa6 https://t.co/0b2m4Ei9hk'
2020-12-17 19:06:12,b'I still haven\xe2\x80\x99t gotten my ps5 from dec 3 this is ridiculous @AmazonHelp @AmazonUK'
2020-12-17 19:06:01,"b'@AmazonHelp That\xe2\x80\x99s not helpful, of course she\xe2\x80\x99s checked outside. It says contact the carrier, you are the carrier \xf0\x9f\x99\x84'"
2020-12-17 19:06:01,b'can @AmazonHelp possibly help sort this situation?'
2020-12-17 19:05:06,b'@AmazonHelp But thank you for at least having the decency to respond!'
2020-12-17 19:04:44,b'@AmazonHelp Done/checked all that but still the same. Must be my LG smart tv as it works fine on the Roku. It also\xe2\x80\xa6 https://t.co/ZdS48O4qBl'
2020-12-17 19:04:42,b'@AmazonHelp yeah it just always happens to be behind on my TV. Weird that!'
2020-12-17 19:04:04,"b'@amazon @AmazonHelp @UPS This shit has gotten too ridiculous. I get packages all the time that are damaged, crushed\xe2\x80\xa6 https://t.co/06kMseNr6i'"
2020-12-17 19:04:04,b'@AmazonHelp Can I add another device in a different household?'
2020-12-17 19:03:43,b'@AmazonHelp @AmazonUK @amazon is there a human I can talk to about a refund'
2020-12-17 19:02:04,b'@AmazonHelp I have heard more than two dozen times this entire year that same tired line that you\xe2\x80\x99ll send it to the\xe2\x80\xa6 https://t.co/YCoX7ZT9R9'
2020-12-17 19:01:29,b'@AmazonHelp Just the 5 second delay pal'
2020-12-17 19:01:29,"b'@AmazonHelp \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\nTreat employees like humans, pay them living wages, have Bezos take a pay cut and pay out holiday b\xe2\x80\xa6 https://t.co/RGYxfw9IAr'"
2020-12-17 19:01:02,b'@AmazonHelp Three days will do nothing. I (Seller) have priority mail packages \xe2\x80\x9cin transit\xe2\x80\x9d since December 3. These\xe2\x80\xa6 https://t.co/9AwwB1MHZ7'
2020-12-17 19:00:29,b'@AmazonHelp I\xe2\x80\x99m unable to send you the image for transmission to seller. I\xe2\x80\x99m completely tired and fed up. https://t.co/mnObhco2yD'
2020-12-17 18:58:59,b'RT @GranitJacka: @AmazonHelp No way you\xe2\x80\x99re fuming'
2020-12-17 18:58:30,b'@AmazonHelp It was shipped by the seller.'
2020-12-17 18:58:22,b'@AmazonHelp you had loads of things in your pay over 5 months and they\xe2\x80\x99ve now disappeared. Bring them back please!'
2020-12-17 18:58:09,b'@AmazonHelp @amazon delivered my package to a walk way and sent me a photo. When calling your logistics dept I was\xe2\x80\xa6 https://t.co/xzps5hCLUJ'
2020-12-17 18:58:03,b'@AmazonHelp @AmazonHelp does Amazon have guts to reply on open forum or they will step back?'
2020-12-17 18:57:16,b'@AmazonHelp @AmazonHelp does Amazon have standard practice to mark customer complaint with out even inspection of c\xe2\x80\xa6 https://t.co/yOq4mHDEaq'
2020-12-17 18:55:54,"b""@AmazonHelp That hasn't helped at all. All its told me is it should work on a ps4. This is my homepage. Where shoul\xe2\x80\xa6 https://t.co/MrA02QP2od"""
2020-12-17 18:55:46,"b'@AmazonHelp I don\xe2\x80\x99t need help, it\xe2\x80\x99s on your end, I\xe2\x80\x99m not the only one complaining.'"
2020-12-17 18:55:27,b'@AmazonHelp I\xe2\x80\x99ve already taken the day off and lost my holiday pay just to make sure someone is there to get packag\xe2\x80\xa6 https://t.co/oyPuvz0g2w'
2020-12-17 18:54:58,"b""@AmazonHelp You're confident that my package being delivered to Norway, which was last in the UK is being delivered\xe2\x80\xa6 https://t.co/9s2CPXQZQN"""
2020-12-17 18:54:14,b'@AmazonHelp I will be sending on a copy of the receipt of the cost of return. As I had to send it to the uk. They w\xe2\x80\xa6 https://t.co/8qmHQhKvYr'
2020-12-17 18:54:05,"b'@AmazonHelp Explain to me why I have na invoice that says ""Two-Day Shipping"", shipped out on Wednesday, and has an\xe2\x80\xa6 https://t.co/P4VHVw13cb'"
2020-12-17 18:53:52,"b'@AmazonHelp i need your account specialist to contact me, my account is blocked for more than 2 months and no one i\xe2\x80\xa6 https://t.co/2WTjzLMRxI'"
2020-12-17 18:53:52,b'@AmazonHelp Rebooted my Fire TV Stick. Seems OK for now.'
